央视频道,#genre#
CCTV-7 國防軍事,https://cntv.sbs/tv?auth=230918&id=cctv7
CCTV-8 電視劇,https://cntv.sbs/tv?auth=230918&id=cctv8
CCTV-9 紀錄,https://cntv.sbs/tv?auth=230918&id=cctv9
CCTV-10 科教,https://cntv.sbs/tv?auth=230918&id=cctv10
CCTV-11 戲曲,https://cntv.sbs/tv?auth=230918&id=cctv11
CCTV-12 社會與法,https://cntv.sbs/tv?auth=230918&id=cctv12
CCTV-13 新聞,https://cntv.sbs/tv?auth=230918&id=cctv13
CCTV-14 少兒,https://cntv.sbs/tv?auth=230918&id=cctv14
CCTV-15 音樂,https://cntv.sbs/tv?auth=230918&id=cctv15
CCTV-16 奥林匹克,https://cntv.sbs/tv?auth=230918&id=cctv16
CCTV-17 農業農村,https://cntv.sbs/tv?auth=230918&id=cctv17
Матч! Футбол 2 HD 50,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/10027/index.m3u8
Матч! Футбол 3 HD 50,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/10016/index.m3u8
Матч! Страна HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19219/index.m3u8
Матч! Боец HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19221/index.m3u8
Бокс ТВ HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19245/index.m3u8
Удар HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19246/index.m3u8
MMA-TV.com HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19243/index.m3u8
Eurosport 1 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/228/index.m3u8
Eurosport 2 HD orig,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/5076/index.m3u8
Setanta Eurasia Plus HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/270/index.m3u8
Setanta Eurasia HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/271/index.m3u8
Setanta Sports 1 Baltic HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/5069/index.m3u8
Setanta Qazaqstan HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/2399/index.m3u8
Setanta Ukraine HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/272/index.m3u8
Setanta Moldova HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/20074/index.m3u8
Setanta Event 1,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/14180/index.m3u8
Viju+ Sport HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/2007/index.m3u8
Viasat Fotboll HD SK orig,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/5078/index.m3u8
Окко Спорт HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/6554/index.m3u8
MMA-TV.com orig,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/9161/index.m3u8
Extreme Sports,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/144/index.m3u8
XSPORT HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/996/index.m3u8
KHL Prime HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19396/index.m3u8
Футбол HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19244/index.m3u8
Моторспорт ТВ HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/2146/index.m3u8
FAST&FUN BOX HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/1018/index.m3u8
Старт HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/6384/index.m3u8
Super Tennis HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/6079/index.m3u8
Q Sport Arena HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/15238/index.m3u8
QazSport HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/14032/index.m3u8
Конный Мир HD orig,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/9055/index.m3u8
Футбольный HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/10058/index.m3u8
Спортивный HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/10057/index.m3u8
Хоккейный HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/10039/index.m3u8
ЖИВИ! HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19252/index.m3u8
Живи Активно HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/15143/index.m3u8
Trace Sport Stars HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/14030/index.m3u8
NBA HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/14031/index.m3u8
AT&T SPORTSNET HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/11107/index.m3u8
SPECTRUM SPORTSNET,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/11108/index.m3u8
NESN HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/11109/index.m3u8
V Sport Football FHD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/11110/index.m3u8
V Sport Vinter FHD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/11111/index.m3u8
WWE Russian,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/11056/index.m3u8
SKY HIGH FIGHT + HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/15097/index.m3u8
Red Bull TV HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/16040/index.m3u8
EXXEN SPOR 1,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19077/index.m3u8
sky Sport F1 DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19022/index.m3u8
Sport1+ HD DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19023/index.m3u8
Auto Motor Sport HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19025/index.m3u8
Sport Digital HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19026/index.m3u8
sky Sport 1 DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19028/index.m3u8
sky Sport 2 DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19029/index.m3u8
sky Sport 3 DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19030/index.m3u8
sky Sport 4 DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19031/index.m3u8
sky Sport 5 DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19032/index.m3u8
sky Sport 6 DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19033/index.m3u8
sky Sport 7 DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19034/index.m3u8
sky Sport 8 DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19035/index.m3u8
sky Sport 9 DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19036/index.m3u8
sky Sport 10 DE,http://d3opspehgd3862dafdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19037/index.m3u8
sky Sport Austria 4 HD (ONLY ON MATCH DAYS),http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19038/index.m3u8
Eurosport360 1 HD DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19039/index.m3u8
Eurosport360 2 HD DE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19040/index.m3u8
TNT SPORTS 1 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19051/index.m3u8
TNT SPORTS 2 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19052/index.m3u8
TNT SPORTS 3 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19053/index.m3u8
TNT SPORTS 4 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19054/index.m3u8
TNT SPORTS 6 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19055/index.m3u8
ESPN HD BR,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19056/index.m3u8
ESPN2 HD BR,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19058/index.m3u8
ESPN EXTRA HD BR,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19057/index.m3u8
ESPN BRASIL HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19059/index.m3u8
ESPN Brasil,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19060/index.m3u8
beIN Sports Max 1 FullHD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19062/index.m3u8
beIN Sports Max 2 FullHD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19063/index.m3u8
beIN Sports Haber HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19064/index.m3u8
beIN Sports Max 1 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19065/index.m3u8
beIN Sports Max 2 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19066/index.m3u8
TRT SPOR HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19067/index.m3u8
TRT SPOR 2 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19068/index.m3u8
A SPOR HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19069/index.m3u8
S SPORT + PLUS 1 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19070/index.m3u8
S SPORT + PLUS 2 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19071/index.m3u8
TRT SPOR,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19072/index.m3u8
SPOR SMART 2 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19073/index.m3u8
TiViBUSPOR 1 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19074/index.m3u8
TiViBUSPOR 2 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19075/index.m3u8
TiViBUSPOR 3 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19076/index.m3u8
Eurosport 2 HD IT,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19116/index.m3u8
SKY SPORT CALCIO,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19129/index.m3u8
SKY SPORT GOLF,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19132/index.m3u8
SKY SPORT MOTOGP,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19133/index.m3u8
SKY SPORT NBA,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19134/index.m3u8
FOX SPORTS ARIZONA HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19139/index.m3u8
FOX SPORTS FLORIDA HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19140/index.m3u8
FOX SPORTS PRIME TICKET HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19142/index.m3u8
FOX SPORTS SOUTHWEST PLUS HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19143/index.m3u8
FOX SPORTS SPORTSTIME OHIO HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19144/index.m3u8
FOX SPORTS SUN HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19145/index.m3u8
FOX SPORTS OKLAHOMA HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19146/index.m3u8
Bally Sports Great Lakes,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19149/index.m3u8
BALLY SPORTS NORTH,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19152/index.m3u8
Bally SPORTS MIDWEST,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19153/index.m3u8
Espn News HD USA,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19154/index.m3u8
ESPN 2 HD USA,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19155/index.m3u8
ESPN USA,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19156/index.m3u8
ELEVEN SPORTS 1 UHD PT,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19158/index.m3u8
Viasat Sport Ultra HD DK,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19163/index.m3u8
ESPN DEPORTES HD ES,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19166/index.m3u8
Rai Sport + HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19106/index.m3u8
Sky Sport F1 IT,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19105/index.m3u8
Barça TV,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19165/index.m3u8
ESPN 3 HD NL,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19203/index.m3u8
RMC SPORT 4,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19200/index.m3u8
ESPN 1 HD NL,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19201/index.m3u8
ESPN 2 HD NL,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19202/index.m3u8
ESPN 4 HD NL,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19204/index.m3u8
Eurosport 1 HD CEE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/20069/index.m3u8
Eurosport 2 HD CEE,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/20070/index.m3u8
Sport 1 HD Ukraine,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/20077/index.m3u8
Dazn 1 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19042/index.m3u8
Dazn 2 HD,http://d3opspehgd3862dmfdp3sdf.siauliairsavlt.org/iptv/3VUUVVRYT8GSD8/19043/index.m3u8
V2BEAT,http://de1se01.v2beat.live:80/chunks.m3u8
MTV LIVE my,p3p://108.181.32.169:19906/641381a8000b2beaa58c6e90661462b5
MTV 2,p3p://108.181.32.169:19906/6465b57200035a76e6a4b4fa39e03456
MTV CLASSIC,p3p://108.181.32.169:19906/6465b57e000664abe6a4e4a12a9c53c2
MTV UHD,p3p://108.181.32.169:19906/6465b595000b11b4e6a53fac6b7c2eaa
CNN my,p3p://108.181.32.169:35132/641380c6000d7e73a588fc4e012b3240
CNN Indonesia Indonesia,p3p://108.181.32.169:35132/641380ea000891c1a58987ab53f905fa
CNBC my,p3p://108.181.32.169:35132/64138101000e328aa589e2f46ee85f3d
ABC Australia my,p3p://108.181.32.169:35132/6413811b0006e5f7a58a46a6057a4674
Sky News HD my,p3p://108.181.32.169:35132/641381340003e883a58aa78a57c53479
Bloomberg TV my,p3p://108.181.32.169:35132/6413814f000a6413a58b12ab52934c96
France 24 my,p3p://108.181.32.169:35132/6413816700069158a58b6f7a03cd341c
Euro news my,p3p://108.181.32.169:35132/6413817b0003393aa58bbcbf158b6409
FOX NEWS my,p3p://108.181.32.169:35132/6413818e000154fca58c067b60210765
BBC News HD,p3p://108.181.32.169:35132/641384e7000133cda5991a1b33cb3ea0
DW HD,p3p://108.181.32.169:35132/641384f6000cbd09a59957a77daa41a1
TVB_E-NEWS,p3p://108.181.32.169:35132/64102219000c6f74985f28485a5a5799
無線新聞台,p3p://108.181.32.169:35132/64100a940006c6399803474b6281105f
無線新聞台(b),p3p://108.181.32.169:35132/641010d400018818981bafed68b74c1b
無線財經台,p3p://108.181.32.169:35132/64100aec000c7bc59804a081537730cb
NOW財經台,p3p://108.181.32.169:35132/641020d00004bf91985a212731011c3c
NOW新聞台,p3p://108.181.32.169:35132/6410254c0006df63986ba60f292a7500
鳳凰中文,p3p://108.181.32.169:35132/6410229e000655dd98612e41401e3e7d
鳳凰資訊,p3p://108.181.32.169:35132/641022be000e5cc69861ad4f5a025336
鳳凰香港台,p3p://108.181.32.169:35132/641022da0005d3069862188000a64525
中天新聞,p3p://108.181.32.169:35132/64252571000be01dea73c63b5616781e
中天新聞(b),p3p://108.181.32.169:35132/642590050003b317ec1416371a246f3d
民視新聞台,p3p://108.181.32.169:35132/64c859e10007934267f487ac0fa618e0
壹電視新聞台,p3p://108.181.32.169:35132/642521bd0005dfe9ea654d921969472d
東森新聞,p3p://108.181.32.169:35132/64251f9700046520ea5ce8b85b6c11da
TVBS 新聞台,p3p://108.181.32.169:35132/64252188000673fcea647eb0397d464d
三立新聞,p3p://108.181.32.169:35132/64251e23000bcd04ea573d7c0f0a002e
非凡新聞台,p3p://108.181.32.169:35132/64258e8600060f7eec0e3ebd6c49020e
寰宇新聞台,p3p://108.181.32.169:35132/64295eb60008744efaf37ae07d17520b
台視財經台,p3p://108.181.32.169:35132/6448a761000bec1a75267316701e7a90
年代新聞,p3p://108.181.32.169:35132/645b2569000acf2fbd624de55e212fb2
CCTV-4,p3p://108.181.32.169:35132/64260ca5000de050edfae9d444575946
FOX NEWS HD,p3p://108.181.32.169:35132/645fa4a20009e813cef3445113f32f37
NBC News,p3p://108.181.32.169:35132/645fb231000224f2cf2838ec5da021e1
NewsmaxTV,p3p://108.181.32.169:35132/6463b008000a617cdebf90be602c4318
BBC World News,p3p://108.181.32.169:35132/6465a784000201aee66e4af152371a81
Cheddar News,p3p://108.181.32.169:35132/6465a78f00077382e66e774d7a1176a6
NEWS 12 CONNECTICUT,p3p://108.181.32.169:35132/6465abce000b2c48e67f0e5e77df4110
NEWS 12 LONG ISLAND,p3p://108.181.32.169:35132/6465abe3000a2f4de67f6026547a726c
NEWS 12 THE BRONX,p3p://108.181.32.169:35132/6465abfa00086f05e67fb98b35733f88
NEWS 12 WESTCHESTER,p3p://108.181.32.169:35132/6465ac0a00093bd1e67ff8404bce63ed
NEWSY,p3p://108.181.32.169:35132/6465ac1c0003cbc0e6803d2b05391318
ESPN News USA1 HD,p3p://108.181.32.169:35132/645fab270000a005cf0cb97041394996
CCTV-5,p3p://108.181.32.169:35132/64260cb0000afd53edfb140f10811127
CCTV-5+,p3p://108.181.32.169:35132/64260cbc00081417edfb42307c984dd4
EPL Now Sports 英超4keng,p3p://108.181.32.169:35132/64d74cf7000556f0223ed6366e5f689a
EPL Now Sports 英超1eng,p3p://108.181.32.169:35132/64d74cb1000cc276223dc6ac654a2299
EPL Now Sports 英超4k1粤語,p3p://108.181.32.169:35132/64d74ca40007202e223d927267473868
EPL Now Sports 英超 粤語,p3p://108.181.32.169:35132/64d74c1600083555223b68096e79387e
Now體育630,p3p://108.181.32.169:35132/64b8f92b000089e02be334b114c32320
Now plus,p3p://108.181.32.169:35132/64b8f962000df4a32be40ef90d9f4afd
Now體育,p3p://108.181.32.169:35132/6410211d00048968985b4de16d6e5b6a
Now體育1 Sports 1,p3p://108.181.32.169:35132/643361f20007b9a9220fabfc3001244e
Now體育2 Sports 2,p3p://108.181.32.169:35132/643362090006b031221005903b883d07
Now體育3 Sports 3,p3p://108.181.32.169:35132/6433621d000d9c3522105573223958e1
Now體育4 Sports 4,p3p://108.181.32.169:35132/6437999f00025f983289265f38ef3722
Now體育5 Sports 5,p3p://108.181.32.169:35132/643799aa000e7bac3289547135e05a80
Now體育6 Sports 6,p3p://108.181.32.169:35132/643799bb00044f193289943e2e5f6ac1
Now體育7 Sports 7,p3p://108.181.32.169:35132/643799ca000a29a43289d0542d57262c
ELEVEN 體育1,p3p://108.181.32.169:35132/6425227b000100c6ea6832842d41783a
ELEVEN 體育2,p3p://108.181.32.169:35132/64252292000127feea688c6630d312e7
ELTA體育1台,p3p://108.181.32.169:35132/6425229e00024ab4ea68bb9154ab1928
ELTA體育2台,p3p://108.181.32.169:35132/642522b0000a6c14ea6903f615622aab
ELTA體育3台,p3p://108.181.32.169:35132/642522bd000ad1bbea6936d803e32fc0
ELTA體育3台,p3p://108.181.32.169:35132/6433e3220006392724084f1711880c01
博斯運動一台,p3p://108.181.32.169:35132/642d000d000525a509217d5a62e868e8
博斯魅力,p3p://108.181.32.169:35132/642d395d0004e9950a015dce389f4c91
博斯網球台,p3p://108.181.32.169:35132/642d0029000bd7e70921ec71212f5735
博斯運動二台,p3p://108.181.32.169:35132/642d0087000484c5092359c47ee4201a
博斯高球台,p3p://108.181.32.169:35132/642d009f000f1f000923ba3b26b667e4
博斯高球二台,p3p://108.181.32.169:35132/642d00ae000e846a0923f4ac45c06f09
博斯無限台,p3p://108.181.32.169:35132/642d00bf00041ae7092434690ae526c7
ASSP1(a),p3p://108.181.32.169:35132/6412459f000acfeba0b9eb4448574dee
ASSP1(b),p3p://108.181.32.169:35132/641245bc0008335da0ba5be15de04db6
ASSP2(a),p3p://108.181.32.169:35132/641245e30005d242a0baf39e4a3f4a03
ASSP2(b),p3p://108.181.32.169:35132/641245fd000a6c90a0bb5a5b3f082922
ASSP3(a),p3p://108.181.32.169:35132/6412462100081e2fa0bbe66467ee6505
ASSP3(b),p3p://108.181.32.169:35132/6412463b00023f3ca0bc4a7430ab0660
ASSP4(a),p3p://108.181.32.169:35132/64124658000ad2c0a0bcbdee020d5132
ASSP4(b),p3p://108.181.32.169:35132/641246e00009e30fa0bed0f161d56da7
ASSP5(a),p3p://108.181.32.169:35132/641246fc0003baafa0bf3cbe4c8736d8
ASSP5(b),p3p://108.181.32.169:35132/6412471a00065484a0bfb29809e370b5
Spotv,p3p://108.181.32.169:35132/6481dc3c00077243549b8cd35b4f0f7f
Bola Arena1,p3p://108.181.32.169:35132/641245040004d52aa0b78c446be55863
Bola Arena2,p3p://108.181.32.169:35132/64124524000e86a3a0b80bbf421014d4
Astro Arena,p3p://108.181.32.169:35132/6412454a0000fbb4a0b89cb81723411e
Astro Arena 1,p3p://108.181.32.169:35132/64124580000df2d5a0b972fa5e5d3940
Astro Arena 2,p3p://108.181.32.169:35132/64124568000c643aa0b914d41041515b
BeIN Sports,p3p://108.181.32.169:35132/641381d2000619c4a58d115426907b6d
BeIN Max Sports,p3p://108.181.32.169:35132/641381e300044201a58d534366ce199d
WWE Network,p3p://108.181.32.169:35132/641381f6000cd704a58d9fae064d2ede
Golf Channel SKY SPORT,p3p://108.181.32.169:35132/6413821c000b77b6a58e33c27f83093b
TSN 1,p3p://108.181.32.169:35132/643119270003db6719238a985be41867
TSN 2,p3p://108.181.32.169:35132/64311978000dc8961924c98b13117b70
TSN 3,p3p://108.181.32.169:35132/64311ac1000558571929cc872ad35eec
TSN 4,p3p://108.181.32.169:35132/64311b14000f390a192b13475a166e90
TSN 5,p3p://108.181.32.169:35132/64311b67000c0613192c56ad05b518b5
ESPN 1,p3p://108.181.32.169:35132/64311ba20007409b192d3bec4f60079a
ESPN 2,p3p://108.181.32.169:35132/64311d29000d2a3b193334cb71ba3db4
ESPN 3,p3p://108.181.32.169:35132/64311e68000a2a1d1938121f51b1501b
NBA TV,p3p://108.181.32.169:35132/64311e75000090631938427279742fef
NBA TV(b),p3p://108.181.32.169:35132/64311e81000176281938718d4b003c1b
